PÁGINA: 4. VALORACIÓN
==================================================
2026-07-02,,,,,,,,,,,,,,,,,,,
,CellImage,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,,,,,
,"Valuation  ( millons ,except EPS )",,,,,,,,,,,,,,,Cotización actual,,84.6,EUR
,Market cap,,,,,,,,778.0484203233256,796.2839896708363,814.9469565693757,834.0473381817284,853.5953864486978,873.601593591734,,,,,
,Net DEBT  (-) si es caja neta ,4.599999999999994,-37.2,-45.8,-14.299999999999997,-83.8,-70.6,-33.900000000000006,-36.95100000000001,-80.01900217042342,-130,-140,-150,-165,, Dividend yield ,,0.02,
,Deuda neta /EBITDA,0.14729426833173212,-1.878787878787879,-1.4860480207657365,-0.5455932850057229,-1.7321207110376187,-1.1206349206349207,-0.41493268053855575,-0.35632594021215047,-0.6947558056686154,-1.0355138393982484,-1.0230905964414592,-1.0056591708140163,-1.0148854017389157,,,,,
,Deuda neta/equity,0.034521575984990574,-0.27272727272727276,-0.29472329472329467,-0.08387096774193546,-0.31967650873579007,-0.24991150442477875,-0.1116233124794205,-0.11162331247942049,-0.22176619429699976,-0.33053622788257603,-0.32657072620720284,-0.32100661160603167,-0.32395162639140807,,,,,
,Enterprise Value ( EV ),,,,,,,,,716.2649875004129,684.9469565693757,694.0473381817284,703.5953864486978,708.601593591734,,,1.Recompra,6,
,EBITDA,31.23,19.8,30.82,26.21,48.38,63,81.7,103.7,115.1757229195302,125.54153798228793,136.84027640069385,149.15590127675628,162.57993239166433,,,2.Dividendos,15.560968406466511,
,EBIT,24.03,13,24.042,19.810000000000002,42.480000000000004,54,70,90.947,101.27495291953021,110.38969868228793,120.32477156369384,131.15400100442628,142.95786109482464,,3.M&A,,10.365815062757733,
,Net income,18.403000000000002,8.3097,16.902,12.810000000000002,31.303000000000004,43.50000000000001,52.684999999999995,68.77494,74.04430563964766,80.70829314721595,87.97203953046538,95.88952308820724,104.51958016614591,,,,31.926783469224244,
,FCF,14.828,10.209700000000002,12.379999999999999,11.709999999999999,27.903000000000002,39.400000000000006,53.485,69.64694,74.99478563964766,81.74431634721597,89.1013048184654,97.12042225212726,105.8612602548187,,,,43.06800217042341,
,,,,,,,,,,,,,,,,,,,
,,3 YEARS,5 YEARS,,,,,,,,,,,,,,,,
,CAGR  by PER,0.22507051318043178,0.1667973709992354,,,PER+caja,,,116.19000964288675,126.50239455645803,139.1708050316057,148.04977189107188,157.4209595461667,167.80457854721826,,Multiple PER,,15,
,CAGR  by  P/FCF,0.22971435956585792,0.16944893280883752,,,P/FCF +caja,,,117.61224503479224,128.01712941945408,140.78405535446657,149.76794493098123,159.25087927606717,169.75351275820762,,Multiple P/FCF,,15,
,CAGR by EV/EBITDA,0.20034319163797917,0.1526087201970496,,,EV/EBITDA,,,105.4988770054819,118.63154884427263,130.78805456050625,139.12182335411507,147.91235430337048,157.67755179644007,,Multiple EV/EBITDA,,9,
,CAGR  by EV/EBIT,0.2261681196203553,0.16742445668754044,,,EV/EBIT,,,112.79674954359514,126.8593618368368,139.55098878150812,148.4546820652943,157.85220430407895,168.2638706398013,,Multiple EV/EBIT,,11,
,,,,,,Free cashflow yield,,,0.08951491729917985,0.0941809537959549,0.10030630299096914,0.1068300331881778,0.11377805432640341,0.12117796147735914,,,,,
,,,,,,FCF/EBITDA,,,0.6716194792671166,,,,,,,,,,
,,,,,,LTM P/E,,,12.915164494177477,,,,,,,,,,
,,,,,,NTM P/E,,,11.02648445212499,,,,,,,,,,


