,Net income,59.2,78.9,81.4,95.3,100,104,181,261,328.72999999999996,373.932688,424.52128831999994,481.23640180019197,544.9068720682188,,,
,FCF (AFFO),96.00000000000001,124.6,126.1,144.3,142.7,144,229.8,322.4507462686567,403.8384417910448,459.9350103402985,520.8119079198567,591.3882207088304,669.6941237971629,,,
,Book value / share,9.687263556116015,9.963480128893664,9.621052631578948,9.541666666666666,8.854166666666666,13.358490566037736,18.761290322580646,15.36482939632546,15.797269378024994,16.34799987010293,16.917930140803765,17.50772954020793,18.11809075353628,,,
,,3 YEARS,5 YEARS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,CAGR  by  P/AFFO,-0.03766596108644342,0.011525584468636232,,,Price target  P/FCF +caja,,,25.38982254083911,29.17275459012098,30.48173987451005,31.666326890928936,32.98852953363183,34.27206537601148,Multiple P/FCF,,15
,CAGR by EV/EBITDA,-0.05072779186464786,0.0037605343467499025,,,Price target  EV/EBITDA,,,26.76515062482861,27.887484056277167,29.088574536968757,30.32561174327172,31.599267174171075,32.91037219973503,Multiple EV/EBITDA,,15
,CAGR  by P/Book,0.012818924138810764,0.04101404912623614,,,Price target  P/book,,,33.802624671916014,34.75399263165499,35.96559971422645,37.21944630976829,38.51700498845745,39.85979965777982,Multiple P/BOOK,,2.2
,,,,,,LTM P/E,,,28.24042431753694,,,,,,,,
,,,,,,NTM P/E,,,25.77837886616147,,,,,,,,


