,ROCE con goodwill( EBIT / Capital empleado),0.26419695738009524,0.14652261985145174,-0.006496142915144133,0.06141265132686603,0.2106877202140154,0.23868261483511918,0.2667312639914464,0.3699618551002883,0.30770885769129064,0.3077088576912907,0.30770885769129075,0.3077088576912907,0.3077088576912907,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Total Cash And Short Term Investments,11313,6827,4295,4311,5407,6977,7633,6091,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Goodwill,167,6109,8420,8263,8151,8066,8931,8919,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Current Portion of Long-Term Debt,27,330,265,179,25,1150,,,,,,,,,
,Long-Term Debt,5707,7560,9276,9265,9459,8347,10521,10514,,,,,,,
,,5734,7890,9541,9444,9484,9497,10521,10514,,,,,,,
,Total Common Equity,14190,12266,14458,7340,11249,21558,27041,24751,,,,,,,


==================================================
PÁGINA: 4. VALORACIÓN
==================================================
2026-06-19,,,,,,,,,,,,,,,,,,,
,CellImage,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,,,,,
,"Valuation  ( millons ,except EPS )",,,,,,,,,,,,,,,Cotización actual,,71.64,USD
,Market cap,,,,,,,,148366.44,145399.11119999998,142491.128976,139641.30639647998,136848.4802685504,134111.51066317936,,,,,
,Net DEBT  (-) si es caja neta ,-5579,1063,5246,5133,4077,2520,2888,4423,2493.8055640898874,564.6111281797748,-1364.5833077303378,-3293.7777436404504,-5222.972179550563,, Dividend yield ,,0,
,Deuda neta /EBITDA,-2.047339449541284,0.42049050632911394,6.777777777777778,2.996497373029772,1.0061697926949655,0.38864898210980875,0.33081328751431843,0.3814633367083535,0.227701278833094,0.04602929160227394,-0.09932690182079111,-0.21406373699047038,-0.3030738751896226,,,,,
,Deuda neta/equity,-0.39316420014094433,0.08666231860427197,0.3628441001521649,0.6993188010899183,0.3624322161969953,0.1168939604787086,0.10680078399467476,0.17869985051109047,0.08996049092135842,0.018185307041416143,-0.0392421900100337,-0.084572554738434,-0.11973878555808234,,,,,
,Enterprise Value ( EV ),,,,,,,,,147892.91676408987,143055.74010417977,138276.72308874966,133554.70252490995,128888.5384836288,,1. Dividendos,,0,
,EBITDA,2725,2528,774,1713,4052,6484,8730,11594.823340471092,10952.092921348314,12266.344071910113,13738.305360539325,15386.902003804043,17233.330244260527,,2. Gestion Acciones,,7000,
,EBIT,2275,1953,-128,766,3229,5747,7983,10793.26716069581,10054.35,11260.872,12612.17664,14125.637836799999,15820.714377215998,,3. M&A,,800,
,Net income,1911,1378,-992,156,2598,198,3900,7299.47028569581,8155.277825000001,9133.911164,10229.98050368,11457.578164121598,12832.48754381619,,,,7800,
,FCF,1773,1337,-388,851,3198,693,4311,7774.026465471092,8686.780746348315,9729.194435910113,10896.697768219326,12204.301500405643,13668.817680454318,,,,1929.1944359101126,
,,,,,,,,,,,,,,,,,,,
,,3 YEARS,5 YEARS,,,,,,,,,,,,,,,,
,CAGR  by PER,0.15684905017680872,0.15419760428893814,,,PER+caja,,,74.01684017364173,84.3824014451266,96.4370302230018,110.91381924734384,127.68285841754484,146.74267100597942,,Multiple PER,,21,
,CAGR  by  P/FCF,0.1813016476659155,0.16859247464492144,,,P/FCF +caja,,,78.82885358517282,89.88184534401925,102.72210896459345,118.09676638059142,135.8919408555421,156.1244795065477,,Multiple P/FCF,,21,
,CAGR by EV/EBITDA,0.21206867880396563,0.18654834449388957,,,EV/EBITDA,,,98.64018354827603,95.90352044274174,110.72441758142091,127.56668307091623,146.7147027873419,168.49335028574745,,Multiple EV/EBITDA,,18,
,CAGR  by EV/EBIT,0.31380390639399125,0.2447424711349908,,,EV/EBIT,,,128.15484259652112,122.6189381231142,141.2563235018466,162.460289837117,186.59311052014277,214.06867340894846,,Multiple EV/EBIT,,25,
,,,,,,Free cashflow yield,,,0.0523974725380692,0.05974438684428709,0.06827929925061381,0.07803348485784437,0.08918112555182212,0.10192128634493954,,,,,
,,,,,,FCF/EBITDA,,,0.6704739034993557,,,,,,,,,,
,,,,,,LTM P/E,,,27.321789617208182,,,,,,,,,,
,,,,,,NTM P/E,,,19.084752344439597,,,,,,,,,,


